time	interval	nano(22)ch2	nano(23)ch2	nano(24)ch2	HP(20)	current_flag	window_position
14:18:46	10381.23336983	-0.0034453039	-0.0034762665	-0.0033962036	0.0000099978	-1	Both Open
14:18:48	10383.29722738	0.0034453224	0.0034761390	0.0033959658	-0.0000099974	1	Both Open
14:18:51	10385.36199546	-0.0034453364	-0.0034762780	-0.0033961970	0.0000099978	-1	Both Open
14:18:53	10387.40399623	0.0034453412	0.0034761729	0.0033959813	-0.0000099975	1	Both Open
14:18:55	10389.47441030	-0.0034453489	-0.0034763009	-0.0033962462	0.0000099979	-1	Both Open
14:18:57	10391.52610731	0.0034453622	0.0034761805	0.0033960095	-0.0000099975	1	Both Open
14:18:59	10393.58798981	-0.0034453521	-0.0034763140	-0.0033962594	0.0000099979	-1	Both Open
14:19:01	10395.62337804	0.0034453758	0.0034761821	0.0033960183	-0.0000099974	1	Both Open
14:19:03	10397.69302249	-0.0034453825	-0.0034763402	-0.0033962661	0.0000099979	-1	Both Open
14:19:05	10399.74790716	0.0034454057	0.0034762438	0.0033960344	-0.0000099975	1	Both Open
14:19:07	10401.80969477	-0.0034453935	-0.0034763725	-0.0033962992	0.0000099979	-1	Both Open
14:19:09	10403.88177204	0.0034454141	0.0034762395	0.0033960515	-0.0000099974	1	Both Open
14:19:11	10405.93450713	-0.0034454186	-0.0034763643	-0.0033963478	0.0000099979	-1	Both Open
14:19:13	10407.99563193	0.0034454429	0.0034762706	0.0033960769	-0.0000099975	1	Both Open
14:19:15	10410.05676389	-0.0034454495	-0.0034763708	-0.0033963622	0.0000099979	-1	Both Open
14:19:17	10412.10025287	0.0034454591	0.0034763039	0.0033960935	-0.0000099975	1	Both Open
14:19:19	10414.17174459	-0.0034454637	-0.0034764096	-0.0033963705	0.0000099978	-1	Both Open
14:19:21	10416.22363496	0.0034454738	0.0034763148	0.0033961128	-0.0000099975	1	Both Open
14:19:23	10418.28669596	-0.0034454569	-0.0034764331	-0.0033963534	0.0000099979	-1	Both Open
14:19:26	10420.32895947	0.0034455063	0.0034763323	0.0033961620	-0.0000099976	1	Both Open
14:19:28	10422.39025617	-0.0034455203	-0.0034764538	-0.0033964279	0.0000099979	-1	Both Open
14:19:30	10424.45422530	0.0034455267	0.0034763498	0.0033961614	-0.0000099976	1	Both Open
14:19:32	10426.52284813	-0.0034455339	-0.0034764789	-0.0033964302	0.0000099980	-1	Both Open
14:19:34	10428.57685375	0.0034455529	0.0034763885	0.0033962062	-0.0000099975	1	Both Open
14:19:36	10430.64965963	-0.0034455402	-0.0034765024	-0.0033964429	0.0000099979	-1	Both Open
14:19:38	10432.71127820	0.0034455555	0.0034764027	0.0033962134	-0.0000099975	1	Both Open
14:19:40	10434.78332782	-0.0034455459	-0.0034765434	-0.0033964672	0.0000099979	-1	Both Open
14:19:42	10436.83609343	0.0034455267	0.0034764218	0.0033962537	-0.0000099975	1	Both Open
14:19:44	10438.89026332	-0.0034455292	-0.0034765226	-0.0033964738	0.0000099979	-1	Both Open
14:19:46	10440.94349265	0.0034455068	0.0034764251	0.0033962289	-0.0000099975	1	Both Open
14:19:48	10443.00271392	-0.0034455716	-0.0034765750	-0.0033965550	0.0000099979	-1	Both Open
14:19:50	10445.03755927	0.0034455325	0.0034764317	0.0033962847	-0.0000099976	1	Both Open
14:19:52	10447.11022425	-0.0034455690	-0.0034765646	-0.0033965335	0.0000099980	-1	Both Open
14:19:54	10449.17246866	0.0034455985	0.0034764590	0.0033963029	-0.0000099974	1	Both Open
14:19:56	10451.24086285	-0.0034456062	-0.0034765756	-0.0033965506	0.0000099979	-1	Both Open
14:19:58	10453.29358506	0.0034456037	0.0034764994	0.0033963057	-0.0000099975	1	Both Open
14:20:01	10455.34535289	-0.0034456261	-0.0034766023	-0.0033965445	0.0000099979	-1	Both Open
14:20:03	10457.39970851	0.0034456530	0.0034765108	0.0033963305	-0.0000099974	1	Both Open
14:20:05	10459.47060752	-0.0034456586	-0.0034766433	-0.0033966125	0.0000099979	-1	Both Open
14:20:07	10461.52057838	0.0034456959	0.0034765359	0.0033963736	-0.0000099975	1	Both Open
14:20:09	10463.60123229	-0.0034457031	-0.0034766253	-0.0033966092	0.0000099978	-1	Both Open
14:20:11	10465.66123390	0.0034457190	0.0034765660	0.0033963720	-0.0000099976	1	Both Open
14:20:13	10467.71250629	-0.0034457005	-0.0034766536	-0.0033966224	0.0000099978	-1	Both Open
14:20:15	10469.76398349	0.0034457473	0.0034765851	0.0033964151	-0.0000099975	1	Both Open
14:20:17	10471.81748486	-0.0034457477	-0.0034766941	-0.0033966468	0.0000099979	-1	Both Open
14:20:19	10473.89099288	0.0034457662	0.0034765807	0.0033964184	-0.0000099975	1	Both Open
14:20:21	10475.95150471	-0.0034457676	-0.0034767017	-0.0033967031	0.0000099979	-1	Both Open
14:20:23	10478.01339936	0.0034457918	0.0034766031	0.0033964361	-0.0000099975	1	Both Open
14:20:25	10480.08819127	-0.0034457964	-0.0034767252	-0.0033966865	0.0000099979	-1	Both Open
14:20:27	10482.13117027	0.0034458018	0.0034766353	0.0033964526	-0.0000099975	1	Both Open
14:20:29	10484.19118857	-0.0034458032	-0.0034767683	-0.0033967042	0.0000099979	-1	Both Open
14:20:31	10486.25322032	0.0034458165	0.0034766550	0.0033964698	-0.0000099975	1	Both Open
14:20:34	10488.30547500	-0.0034458320	-0.0034767923	-0.0033967274	0.0000099979	-1	Both Open
14:20:36	10490.34749317	0.0034458505	0.0034766670	0.0033964819	-0.0000099975	1	Both Open
14:20:38	10492.40988803	-0.0034458341	-0.0034768071	-0.0033967490	0.0000099978	-1	Both Open
14:20:40	10494.46228623	0.0034458647	0.0034767036	0.0033965084	-0.0000099975	1	Both Open
14:20:42	10496.52094293	-0.0034458608	-0.0034768316	-0.0033967893	0.0000099980	-1	Both Open
14:20:44	10498.58306003	0.0034458945	0.0034767254	0.0033965399	-0.0000099975	1	Both Open
14:20:46	10500.65705943	-0.0034458954	-0.0034768322	-0.0033968059	0.0000099979	-1	Both Open
14:20:48	10502.71005058	0.0034459144	0.0034767385	0.0033965615	-0.0000099974	1	Both Open
14:20:50	10504.77522492	-0.0034459028	-0.0034768622	-0.0033967865	0.0000099979	-1	Both Open
14:20:52	10506.81928015	0.0034459302	0.0034767707	0.0033965620	-0.0000099974	1	Both Open
14:20:54	10508.87927389	-0.0034459111	-0.0034768775	-0.0033968280	0.0000099979	-1	Both Open
14:20:56	10510.92927217	0.0034459616	0.0034768051	0.0033965935	-0.0000099975	1	Both Open
14:20:58	10512.98927855	-0.0034459384	-0.0034768999	-0.0033968849	0.0000099980	-1	Both Open
14:21:00	10515.03933597	0.0034459773	0.0034767991	0.0033966289	-0.0000099975	1	Both Open
14:21:02	10517.10930061	-0.0034459499	-0.0034769201	-0.0033968921	0.0000099979	-1	Both Open
14:21:04	10519.16929984	0.0034459988	0.0034768395	0.0033966565	-0.0000099974	1	Both Open
14:21:06	10521.23098087	-0.0034459766	-0.0034769594	-0.0033968921	0.0000099979	-1	Both Open
14:21:08	10523.29223394	0.0034460093	0.0034768592	0.0033966405	-0.0000099975	1	Both Open
14:21:11	10525.35459495	-0.0034459897	-0.0034769692	-0.0033969435	0.0000099979	-1	Both Open
14:21:13	10527.41717696	0.0034460276	0.0034769045	0.0033966665	-0.0000099975	1	Both Open
14:21:15	10529.46703410	-0.0034460275	-0.0034769818	-0.0033969269	0.0000099978	-1	Both Open
14:21:17	10531.51879835	0.0034460344	0.0034768761	0.0033966643	-0.0000099975	1	Both Open
14:21:19	10533.58006120	-0.0034460500	-0.0034770140	-0.0033969562	0.0000099978	-1	Both Open
14:21:21	10535.62532139	0.0034460664	0.0034769078	0.0033967024	-0.0000099976	1	Both Open
14:21:23	10537.68997455	-0.0034460589	-0.0034770249	-0.0033969827	0.0000099978	-1	Both Open
14:21:25	10539.73346019	0.0034460983	0.0034769405	0.0033967405	-0.0000099975	1	Both Open
14:21:27	10541.79381824	-0.0034460903	-0.0034770582	-0.0033969844	0.0000099979	-1	Both Open
14:21:29	10543.84757042	0.0034461130	0.0034769564	0.0033967742	-0.0000099975	1	Both Open
14:21:31	10545.90653181	-0.0034461076	-0.0034770626	-0.0033969982	0.0000099978	-1	Both Open
14:21:33	10547.95120740	0.0034461303	0.0034769902	0.0033967670	-0.0000099975	1	Both Open
14:21:35	10550.03118730	-0.0034461438	-0.0034770948	-0.0033970578	0.0000099978	-1	Both Open
14:21:37	10552.08467817	0.0034461392	0.0034770039	0.0033967748	-0.0000099975	1	Both Open
14:21:39	10554.14690208	-0.0034461412	-0.0034771336	-0.0033970540	0.0000099979	-1	Both Open
14:21:41	10556.18962026	0.0034461623	0.0034770066	0.0033968240	-0.0000099975	1	Both Open
14:21:43	10558.25158048	-0.0034461794	-0.0034771461	-0.0033970987	0.0000099979	-1	Both Open
14:21:46	10560.32305622	0.0034461722	0.0034769662	0.0033968278	-0.0000099976	1	Both Open
14:21:48	10562.37731075	-0.0034461621	-0.0034770970	-0.0033971269	0.0000099979	-1	Both Open
14:21:50	10564.43051767	0.0034461848	0.0034769689	0.0033968411	-0.0000099975	1	Both Open
14:21:52	10566.49520588	-0.0034462019	-0.0034771505	-0.0033971440	0.0000099979	-1	Both Open
14:21:54	10568.53859687	0.0034462058	0.0034770394	0.0033968764	-0.0000099975	1	Both Open
14:21:56	10570.60172653	-0.0034462114	-0.0034771964	-0.0033971634	0.0000099979	-1	Both Open
14:21:58	10572.66426373	0.0034462021	0.0034770645	0.0033968670	-0.0000099975	1	Both Open
14:22:00	10574.72761202	-0.0034462192	-0.0034771980	-0.0033971501	0.0000099979	-1	Both Open
14:22:02	10576.77981019	0.0034462466	0.0034770896	0.0033969278	-0.0000099975	1	Both Open
14:22:04	10578.84240556	-0.0034462491	-0.0034772242	-0.0033971855	0.0000099979	-1	Both Open
14:22:06	10580.88552117	0.0034462555	0.0034771338	0.0033969328	-0.0000099975	1	Both Open
14:22:08	10582.94354868	-0.0034462695	-0.0034772444	-0.0033972220	0.0000099979	-1	Both Open
14:22:10	10584.98627734	0.0034462870	0.0034771507	0.0033969499	-0.0000099976	1	Both Open
14:22:12	10587.04415727	-0.0034462742	-0.0034772570	-0.0033972203	0.0000099979	-1	Both Open
14:22:14	10589.10694480	0.0034463121	0.0034771617	0.0033969731	-0.0000099975	1	Both Open
14:22:16	10591.16862202	-0.0034462978	-0.0034772892	-0.0033972744	0.0000099979	-1	Both Open
14:22:18	10593.24075985	0.0034463200	0.0034771698	0.0033970068	-0.0000099975	1	Both Open
14:22:20	10595.29103661	-0.0034463015	-0.0034773067	-0.0033972601	0.0000099979	-1	Both Open
14:22:23	10597.38394809	0.0034463090	0.0034771704	0.0033969969	-0.0000099975	1	Both Open
14:22:25	10599.45565867	-0.0034463298	-0.0034773039	-0.0033972639	0.0000099979	-1	Both Open
14:22:27	10601.51821065	0.0034463263	0.0034772032	0.0033970345	-0.0000099975	1	Both Open
14:22:29	10603.57172012	-0.0034463523	-0.0034773323	-0.0033973142	0.0000099978	-1	Both Open
14:22:31	10605.62303352	0.0034463530	0.0034772075	0.0033970433	-0.0000099974	1	Both Open
14:22:33	10607.68596292	-0.0034463644	-0.0034773492	-0.0033973026	0.0000099979	-1	Both Open
14:22:35	10609.73906517	0.0034463719	0.0034772457	0.0033970820	-0.0000099976	1	Both Open
14:22:37	10611.79972672	-0.0034463853	-0.0034773667	-0.0033973236	0.0000099979	-1	Both Open
14:22:39	10613.85145092	0.0034463944	0.0034772545	0.0033970897	-0.0000099974	1	Both Open
14:22:41	10615.93313575	-0.0034464152	-0.0034774131	-0.0033973618	0.0000099979	-1	Both Open
14:22:43	10617.97551322	0.0034464096	0.0034772730	0.0033971113	-0.0000099975	1	Both Open
14:22:45	10620.04756188	-0.0034464414	-0.0034774388	-0.0033973949	0.0000099979	-1	Both Open
14:22:47	10622.09839797	0.0034464253	0.0034773260	0.0033971207	-0.0000099975	1	Both Open
14:22:49	10624.17147422	-0.0034464618	-0.0034774601	-0.0033974120	0.0000099980	-1	Both Open
14:22:51	10626.21493983	0.0034464777	0.0034773205	0.0033971538	-0.0000099975	1	Both Open
14:22:53	10628.28878999	-0.0034464733	-0.0034774699	-0.0033974535	0.0000099979	-1	Both Open
14:22:56	10630.33286834	0.0034464719	0.0034773298	0.0033971671	-0.0000099974	1	Both Open
14:22:58	10632.39279699	-0.0034464817	-0.0034774879	-0.0033974408	0.0000099979	-1	Both Open
14:23:00	10634.44516540	0.0034464730	0.0034773435	0.0033971588	-0.0000099975	1	Both Open
14:23:02	10636.52751040	-0.0034465137	-0.0034774978	-0.0033974402	0.0000099979	-1	Both Open
14:23:04	10638.61192942	0.0034464960	0.0034773833	0.0033971991	-0.0000099975	1	Both Open
14:23:06	10640.66526723	-0.0034465310	-0.0034775174	-0.0033974700	0.0000099979	-1	Both Open
14:23:08	10642.71812510	0.0034465212	0.0034773986	0.0033972129	-0.0000099975	1	Both Open
14:23:10	10644.77990365	-0.0034465509	-0.0034775272	-0.0033974916	0.0000099979	-1	Both Open
14:23:12	10646.83322906	0.0034465442	0.0034774074	0.0033972505	-0.0000099975	1	Both Open
14:23:14	10648.90594649	-0.0034465582	-0.0034775573	-0.0033975082	0.0000099979	-1	Both Open
14:23:16	10650.95049715	0.0034465647	0.0034774559	0.0033972555	-0.0000099975	1	Both Open
14:23:18	10653.01866269	-0.0034466080	-0.0034775911	-0.0033975607	0.0000099979	-1	Both Open
14:23:20	10655.06252694	0.0034465856	0.0034774636	0.0033972975	-0.0000099975	1	Both Open
14:23:22	10657.12629056	-0.0034466043	-0.0034775933	-0.0033975480	0.0000099978	-1	Both Open
14:23:24	10659.16965389	0.0034466197	0.0034775018	0.0033973036	-0.0000099976	1	Both Open
14:23:26	10661.23108268	-0.0034466363	-0.0034776277	-0.0033975717	0.0000099979	-1	Both Open
14:23:28	10663.28461552	0.0034466412	0.0034775133	0.0033973516	-0.0000099975	1	Both Open
14:23:31	10665.35537434	-0.0034466363	-0.0034776332	-0.0033975811	0.0000099979	-1	Both Open
14:23:33	10667.41799760	0.0034466422	0.0034775242	0.0033973400	-0.0000099975	1	Both Open
14:23:35	10669.47860813	-0.0034466656	-0.0034776763	-0.0033976154	0.0000099978	-1	Both Open
14:23:37	10671.53230166	0.0034466579	0.0034775526	0.0033973566	-0.0000099975	1	Both Open
14:23:39	10673.60663271	-0.0034466793	-0.0034776697	-0.0033976579	0.0000099980	-1	Both Open
14:23:41	10675.65834284	0.0034466501	0.0034775449	0.0033974008	-0.0000099975	1	Both Open
14:23:43	10677.71819162	-0.0034466677	-0.0034776916	-0.0033976745	0.0000099979	-1	Both Open
14:23:45	10679.76060176	0.0034466836	0.0034775706	0.0033973980	-0.0000099976	1	Both Open
14:23:47	10681.81976771	-0.0034467023	-0.0034777052	-0.0033977071	0.0000099979	-1	Both Open
14:23:49	10683.87169671	0.0034467088	0.0034775859	0.0033974036	-0.0000099976	1	Both Open
14:23:51	10685.94239593	-0.0034467259	-0.0034777555	-0.0033977242	0.0000099980	-1	Both Open
14:23:53	10687.99543619	0.0034467433	0.0034776159	0.0033974533	-0.0000099976	1	Both Open
14:23:55	10690.06654668	-0.0034467311	-0.0034777440	-0.0033977176	0.0000099979	-1	Both Open
14:23:57	10692.11028576	0.0034467758	0.0034776312	0.0033974627	-0.0000099975	1	Both Open
14:23:59	10694.16937685	-0.0034467547	-0.0034777626	-0.0033977690	0.0000099980	-1	Both Open
14:24:01	10696.22185707	0.0034467722	0.0034776427	0.0033974837	-0.0000099975	1	Both Open
14:24:03	10698.29171181	-0.0034467615	-0.0034777937	-0.0033977651	0.0000099978	-1	Both Open
14:24:06	10700.35169244	0.0034467957	0.0034776612	0.0033975378	-0.0000099974	1	Both Open
14:24:08	10702.41120434	-0.0034467846	-0.0034777833	-0.0033977894	0.0000099979	-1	Both Open
14:24:10	10704.45646882	0.0034468240	0.0034777006	0.0033975511	-0.0000099975	1	Both Open
14:24:12	10706.53008962	-0.0034468108	-0.0034778052	-0.0033977856	0.0000099979	-1	Both Open
14:24:14	10708.58220530	0.0034468162	0.0034776853	0.0033975550	-0.0000099975	1	Both Open
14:24:16	10710.64491177	-0.0034468129	-0.0034778123	-0.0033978281	0.0000099978	-1	Both Open
14:24:18	10712.67977357	0.0034467942	0.0034776651	0.0033975826	-0.0000099975	1	Both Open
14:24:20	10714.74361300	-0.0034466845	-0.0034776659	-0.0033978546	0.0000099979	-1	Both Open
14:24:22	10716.79872608	0.0034463598	0.0034772337	0.0033976030	-0.0000099975	1	Both Open
14:24:24	10718.85082626	-0.0034460212	-0.0034769616	-0.0033978590	0.0000099980	-1	Both Open
14:24:26	10720.91242290	0.0034457043	0.0034764955	0.0033976191	-0.0000099975	1	Both Open
14:24:28	10722.98243141	-0.0034456114	-0.0034765084	-0.0033979104	0.0000099979	-1	Both Open
14:24:30	10725.03448653	0.0034454968	0.0034762722	0.0033976495	-0.0000099975	1	Both Open
14:24:32	10727.09447932	-0.0034454888	-0.0034763992	-0.0033979060	0.0000099978	-1	Both Open
14:24:34	10729.13724566	0.0034453622	0.0034761057	0.0033976373	-0.0000099975	1	Both Open
14:24:36	10731.20657730	-0.0034453164	-0.0034762108	-0.0033979370	0.0000099978	-1	Both Open
14:24:38	10733.26037502	0.0034452181	0.0034759637	0.0033976682	-0.0000099975	1	Both Open
14:24:41	10735.31111717	-0.0034452897	-0.0034761732	-0.0033979436	0.0000099979	-1	Both Open
14:24:43	10737.38463020	0.0034453328	0.0034761144	0.0033976981	-0.0000099975	1	Both Open
14:24:45	10739.43458962	-0.0034455197	-0.0034764249	-0.0033979806	0.0000099978	-1	Both Open
14:24:47	10741.48763919	0.0034456724	0.0034764742	0.0033977113	-0.0000099975	1	Both Open
14:24:49	10743.54896975	-0.0034458949	-0.0034768322	-0.0033979856	0.0000099979	-1	Both Open
14:24:51	10745.60217094	0.0034460522	0.0034768837	0.0033977240	-0.0000099974	1	Both Open
14:24:53	10747.66368055	-0.0034462245	-0.0034771887	-0.0033980022	0.0000099979	-1	Both Open
14:24:55	10749.71742415	0.0034463153	0.0034771857	0.0033977384	-0.0000099975	1	Both Open
14:24:57	10751.78678107	-0.0034464545	-0.0034774350	-0.0033980165	0.0000099978	-1	Both Open
14:24:59	10753.84911013	0.0034465369	0.0034774117	0.0033977832	-0.0000099975	1	Both Open
14:25:01	10755.91363907	-0.0034466373	-0.0034776141	-0.0033980375	0.0000099979	-1	Both Open
14:25:03	10757.97817254	0.0034467140	0.0034775821	0.0033977931	-0.0000099975	1	Both Open
14:25:05	10760.04470658	-0.0034467825	-0.0034777718	-0.0033980563	0.0000099978	-1	Both Open
14:25:07	10762.10897899	0.0034468204	0.0034776951	0.0033978296	-0.0000099974	1	Both Open
14:25:09	10764.17212605	-0.0034468417	-0.0034778608	-0.0033980767	0.0000099977	-1	Both Open
14:25:11	10766.21565843	0.0034469052	0.0034778021	0.0033978318	-0.0000099975	1	Both Open
14:25:13	10768.28483057	-0.0034469522	-0.0034779537	-0.0033981138	0.0000099978	-1	Both Open
14:25:16	10770.32975936	0.0034469760	0.0034778594	0.0033978390	-0.0000099975	1	Both Open
14:25:18	10772.37916660	-0.0034469800	-0.0034779968	-0.0033981613	0.0000099979	-1	Both Open
14:25:20	10774.44274855	0.0034470221	0.0034779217	0.0033978760	-0.0000099975	1	Both Open
14:25:22	10776.49613643	-0.0034470329	-0.0034780623	-0.0033981337	0.0000099979	-1	Both Open
14:25:24	10778.55917001	0.0034470719	0.0034779446	0.0033978942	-0.0000099974	1	Both Open
14:25:26	10780.61102772	-0.0034470916	-0.0034780913	-0.0033981823	0.0000099979	-1	Both Open
14:25:28	10782.67499518	0.0034470965	0.0034779921	0.0033979368	-0.0000099974	1	Both Open
14:25:30	10784.72541809	-0.0034471241	-0.0034781437	-0.0033981911	0.0000099979	-1	Both Open
14:25:32	10786.77786803	0.0034471248	0.0034780265	0.0033979616	-0.0000099975	1	Both Open
14:25:34	10788.83884239	-0.0034471529	-0.0034781710	-0.0033981878	0.0000099979	-1	Both Open
14:25:36	10790.90996313	0.0034471693	0.0034780833	0.0033979716	-0.0000099976	1	Both Open
14:25:38	10792.97043586	-0.0034471770	-0.0034782010	-0.0033982392	0.0000099980	-1	Both Open
14:25:40	10795.02242398	0.0034472050	0.0034780773	0.0033980103	-0.0000099975	1	Both Open
14:25:42	10797.09352541	-0.0034472179	-0.0034782338	-0.0033982674	0.0000099979	-1	Both Open
14:25:44	10799.14625430	0.0034472181	0.0034781040	0.0033980279	-0.0000099975	1	Both Open
14:25:46	10801.20590949	-0.0034472352	-0.0034782611	-0.0033982596	0.0000099979	-1	Both Open
14:25:48	10803.26951218	0.0034472526	0.0034781313	0.0033980451	-0.0000099975	1	Both Open
14:25:51	10805.32064939	-0.0034472645	-0.0034782720	-0.0033983165	0.0000099979	-1	Both Open
14:25:53	10807.37279177	0.0034472673	0.0034781597	0.0033980373	-0.0000099976	1	Both Open
14:25:55	10809.43503523	-0.0034472745	-0.0034783086	-0.0033983099	0.0000099979	-1	Both Open
14:25:57	10811.47809911	0.0034472982	0.0034782105	0.0033980838	-0.0000099975	1	Both Open
14:25:59	10813.53925109	-0.0034473096	-0.0034783282	-0.0033983707	0.0000099980	-1	Both Open
14:26:01	10815.59092903	0.0034472862	0.0034782012	0.0033980710	-0.0000099975	1	Both Open
14:26:03	10817.66325617	-0.0034473091	-0.0034783670	-0.0033983619	0.0000099979	-1	Both Open
14:26:05	10819.71791506	0.0034473228	0.0034782378	0.0033981059	-0.0000099974	1	Both Open
14:26:07	10821.78968525	-0.0034473478	-0.0034783686	-0.0033983696	0.0000099979	-1	Both Open
14:26:09	10823.84278607	0.0034473574	0.0034782476	0.0033980992	-0.0000099975	1	Both Open
14:26:11	10825.90193343	-0.0034473782	-0.0034783965	-0.0033984000	0.0000099979	-1	Both Open
